N,P,K,temperature,humidity,ph,rainfall,Soil moisture,Soil temperature,Wind speed,Daily Light Integral,label
40,5,32,26.07010807,96.7036223,5.981169595,143.533473,70.98573248,31.64348671,5.40854304,38.03307063,coconut
0,19,31,25.51791333,94.38420565,6.271952833,178.7297725,68.02099979,28.16679091,3.770370586,36.01568536,coconut
26,9,32,25.9490364,94.73860514,6.470465614,144.1571109,76.75412458,29.69000857,4.8922764,31.08232364,coconut
35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,76.21825191,26.38709899,3.912036497,31.98305927,coconut
19,30,30,29.56549169,91.40896307,5.826381164,224.8315729,83.81583917,27.57785901,3.271471377,38.38087534,coconut
31,13,33,29.69952329,95.21224392,6.342463714,148.3003692,62.66168375,33.5359115,3.565799775,36.1315556,coconut
17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,72.99479722,32.81025579,4.011250371,33.41972075,coconut
2,30,30,26.00175125,94.79998418,6.331051715,209.540094,76.85015433,33.37414025,3.193706601,36.47988418,coconut
30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,74.4553172,30.72456812,5.323304787,39.44543565,coconut
8,15,33,28.97318719,98.09861043,5.50158009,213.9011021,81.41954821,30.32525964,3.359674513,37.00123505,coconut
18,12,35,26.13958446,96.38580769,6.338720873,131.3387935,67.25357645,26.78352893,4.505937009,34.36350433,coconut
8,28,30,25.51618488,94.33465411,6.015672239,135.1272491,76.6753515,29.52825677,5.267820683,33.74589521,coconut
40,22,29,27.55821802,99.98187601,5.735364307,174.6256481,68.62603102,28.01826707,4.063334036,35.56386148,coconut
27,10,33,27.81132822,97.48410555,6.465906333,154.0621221,61.95049507,33.8520425,4.725576477,35.77513092,coconut
21,20,31,25.60033702,99.7240104,5.855457599,165.8248732,80.619876,27.34716853,4.120461624,30.6430943,coconut
3,9,35,26.91641934,99.84671638,6.318552973,225.6323656,75.92574153,28.67742801,5.665915084,36.17553957,coconut
22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,60.24923228,33.20965174,3.124038376,35.50172725,coconut
27,8,30,26.44600063,98.29937782,6.008386283,221.2258168,63.29757084,32.23195789,4.156891557,30.16445915,coconut
22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,81.06576931,32.12670935,4.774587342,38.75766173,coconut
28,27,32,28.94099669,93.00109012,5.764615485,191.7723087,70.30216618,29.49141916,5.663224609,31.1573549,coconut
23,21,26,26.45488737,93.45042636,5.901495544,149.2220255,83.77236048,32.29430801,5.89864949,35.05874556,coconut
37,5,34,25.79490531,93.84150618,5.779032666,152.4238712,79.3779623,33.71949974,3.389013074,31.48941153,coconut
19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,64.14163616,32.60368869,3.064305364,32.21166174,coconut
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,44.57641946,26.07153431,4.119353084,34.95583868,cotton
136,36,20,23.09595631,84.86275707,6.925412377,71.29581071,40.85595425,24.07723006,3.995067651,33.1136264,cotton
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,38.34787898,31.66473317,4.889398642,28.12185706,cotton
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,42.43689378,28.43066922,3.10928149,33.01528088,cotton
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,49.29365515,26.08240909,3.068300601,34.66711712,cotton
126,50,19,24.69457084,81.7358876,6.628722836,78.58494391,51.17528834,29.24998126,2.551913682,35.20788244,cotton
113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,42.1292727,24.60657325,4.332970939,30.33475496,cotton
121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,42.07691242,30.75456087,3.952923776,32.33638324,cotton
121,47,16,23.60564038,79.29573149,7.723240151,72.49800885,50.08288823,29.30962417,4.684945377,34.61018733,cotton
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,39.83401941,24.94613325,3.381275486,29.1753183,cotton
107,45,25,23.0865933,83.55546146,7.227745516,71.84080724,44.55489225,28.15206329,4.060024558,29.88075968,cotton
122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,41.36692408,30.39356974,4.034817919,34.74887959,cotton
140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,43.31971236,31.56302902,2.749580289,32.86808864,cotton
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,51.41913076,31.07445284,4.662160286,28.51583051,cotton
111,40,25,24.484692,84.44932014,6.187455799,90.94342484,46.3293779,24.30496691,2.125422611,32.31032535,cotton
131,35,18,24.49112609,82.24415809,7.057693366,64.02949379,36.18388999,31.43553691,4.113397937,29.6880535,cotton
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,52.60547155,25.76588344,3.871897585,31.49152589,cotton
100,46,18,24.18586246,76.04203958,6.431689506,69.08056728,52.6744548,27.66687029,3.268876254,33.14009655,cotton
123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,35.21368474,26.95955086,2.579867388,30.44230154,cotton
117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,36.76403102,27.69693774,3.609686306,29.94941758,cotton
121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,51.7561595,28.15837593,4.786814107,33.34233581,cotton
101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,49.87460459,27.74962191,3.443131998,33.05325647,cotton
107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,54.43554219,31.1896523,4.647575906,29.77622441,cotton
100,41,22,22.4204752,84.55794703,7.318802162,93.46595573,39.30321376,30.00778754,3.530704848,29.25572335,cotton
125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,53.54212717,30.70677269,3.827096915,29.61439606,cotton
105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,45.15967225,31.29103988,3.758647415,33.07240637,cotton
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,52.94119624,31.35105249,2.597888506,28.90381878,cotton
131,49,22,25.49848236,79.9751579,7.306918817,67.05961949,38.67348726,31.54534287,3.625275615,30.21828362,cotton
139,35,15,25.248679,83.4630147,5.898293044,86.55517751,48.12073394,24.72970257,3.376538093,32.78181158,cotton
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,40.36089767,29.90601834,2.580974724,35.50162533,cotton
118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,39.25142208,31.69894374,2.195159646,28.15296123,cotton
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,53.93773273,26.12914422,2.673934881,30.4676223,cotton
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,39.87758307,31.82162438,4.824784548,28.26817168,cotton
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,42.43458016,29.54792659,2.781097025,31.27728104,cotton
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,49.45343977,29.04319103,3.973702044,28.78709031,cotton
115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,42.81510476,28.11683633,3.596691024,32.73269331,cotton
113,38,25,22.00085141,79.47270984,7.388265888,90.42224164,38.97068299,26.69434838,2.061899387,28.10767994,cotton
111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,36.96694214,27.16682314,4.373692158,31.35401987,cotton
111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,49.15875007,25.50346785,2.113629757,34.08371568,cotton
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,49.80717976,29.17886162,3.377045567,34.91774913,cotton
108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,38.41060279,24.50755262,4.514147802,28.31830277,cotton
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,36.67005758,28.27093666,3.500098347,30.83259555,cotton
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,46.00528739,28.17605977,4.164512318,29.60733265,cotton
133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,37.63633027,28.46561793,3.084769263,33.48771425,cotton
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,53.80625216,24.1274103,3.680658369,32.23812586,cotton
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,37.21094146,30.9291591,3.352116487,29.72830975,cotton
131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,42.52866219,27.18479717,2.575496733,30.28511707,cotton
108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,48.12005714,24.22224474,2.277683606,29.935869,cotton
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,52.79776335,27.60173539,3.868399938,30.84297955,cotton
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,46.99390007,31.16239716,2.619482525,28.02233548,cotton
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,48.28754282,30.17455943,4.495888585,34.16756602,cotton
100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,47.30824242,25.41823532,4.818068978,30.32855119,cotton
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,38.16871462,25.32601522,4.675428253,33.8314594,cotton
107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,44.63288405,27.13475817,3.027048044,30.22267814,cotton
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,39.8950091,26.8765408,3.716523703,29.99507328,cotton
103,51,20,22.80213132,84.14668447,7.046607434,91.6389565,35.54320881,29.90591523,4.573833493,28.10428652,cotton
133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,51.58506282,24.31851094,3.227316155,35.4976415,cotton
129,47,20,24.41212325,80.80343786,6.281913858,98.60457373,39.84729028,26.61014445,2.494209397,33.56705594,cotton
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,36.67466278,26.46750205,4.353906683,29.42767767,cotton
114,40,23,25.53676123,81.13668716,6.753978061,95.4262599,52.86260288,26.30525442,3.458878746,34.53261211,cotton
131,60,17,25.32023717,81.79475917,7.425041316,83.46532547,36.88308939,24.13530299,4.649217296,29.4505617,cotton
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,36.63072049,25.30428188,4.875013416,33.93872813,cotton
123,44,21,25.78544484,75.00539324,7.641116569,91.39578861,35.40558459,25.13920357,3.116541407,32.80048218,cotton
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,53.80614303,24.26195143,4.322564768,29.98258897,cotton
119,44,15,22.14593688,82.8597549,7.091992365,60.65381719,53.33909925,25.46149102,2.782824246,28.59536098,cotton
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,40.31657545,26.5641984,3.661714325,33.98544965,cotton
127,53,24,22.21506982,76.17851932,6.127939628,70.40557612,45.1319914,30.61319061,4.994041039,34.58413917,cotton
134,52,18,23.9643129,76.59175937,7.994679507,76.13090645,49.88204912,30.32045431,4.878534985,34.88319403,cotton
109,36,18,25.40059227,76.53237965,7.524707577,62.5138867,51.09155339,31.41060302,3.466649123,28.95591974,cotton
100,48,17,23.7805123,83.03878838,7.827877818,66.26555904,46.73371365,30.62819747,3.616889159,34.38260502,cotton
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,43.90586757,27.23154449,2.349143208,33.44022701,cotton
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,43.26348716,27.237622,2.604440498,30.89280017,cotton
111,39,22,22.60361557,80.3509046,6.135025006,88.57395505,51.38360824,26.77186365,4.007404384,32.90037055,cotton
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,52.24617152,24.10276317,2.803548707,29.97934173,cotton
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,36.92768643,31.00222171,2.698398764,29.64601074,cotton
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,48.48385218,27.20011918,2.345300169,31.25133709,cotton
112,54,15,25.46228792,81.56641891,6.175492306,76.88582484,45.26618037,30.50264183,3.082855518,35.78681576,cotton
105,56,15,25.96779712,81.97904282,7.272316209,74.14169043,37.58764467,28.31571677,4.284017586,31.18476632,cotton
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,50.82419173,30.83179559,2.285546989,34.29682035,cotton
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,49.7077082,31.12189823,3.785797931,29.35311431,cotton
106,49,24,23.03887865,76.47039772,6.983395573,90.64770699,39.93423362,25.95873001,4.728997991,32.44519876,cotton
121,53,19,23.51308653,76.72621429,7.976889498,80.11272117,53.13672555,26.06062966,3.053278638,34.80418895,cotton
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,45.67852601,30.58296654,3.825080899,32.70599725,cotton
116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,47.17786685,30.14783922,3.170896948,30.37444753,cotton
100,52,19,23.45969093,82.44777468,7.903528673,93.50153555,45.58349601,30.38138122,4.589793289,31.9200123,cotton
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,54.95674074,25.61567894,3.892630541,28.02656503,cotton
118,44,23,22.08458267,82.82904143,6.691690476,67.06459777,40.25144461,29.81670833,2.039501,34.18614627,cotton
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,37.76607907,31.97896469,2.468366503,29.33795524,cotton
126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,41.19735038,26.53281935,4.929447992,32.28663233,cotton
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,40.03713594,25.28327454,4.106025731,30.00505043,cotton
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,44.37422516,30.89178744,2.682686069,33.79995164,cotton
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,52.07249107,25.7554783,2.985294717,32.4518992,cotton
114,40,17,24.32630461,80.13456404,6.363406102,69.45072055,52.65658009,24.20652652,4.367553608,31.02721089,cotton
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,43.65331059,27.43675263,2.889088209,28.51797435,cotton
106,46,20,23.43821725,78.63388824,6.200671976,81.15072105,51.63486654,29.44488824,2.772609749,31.30252358,cotton
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,48.56413884,25.92675119,4.578466438,33.51830859,cotton
102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,51.22252639,25.77945721,2.546924052,31.59590193,cotton
110,39,18,24.54795322,75.39752705,7.766259769,63.88079866,38.63237729,31.17055163,3.635886973,35.02766974,cotton
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,47.78222293,27.265818,2.812984054,29.55854374,cotton
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,49.21564754,30.07988336,3.967766122,29.02980265,cotton
89,47,38,25.52468965,72.24850829,6.002524871,151.8869972,84.14649588,32.10724384,2.124121929,20.07806383,jute
60,37,39,26.59104992,82.94164078,6.033485257,161.2469997,65.24336857,33.51175487,2.306388049,26.62283393,jute
63,41,45,25.29781791,86.8870535,7.121933579,196.6249511,73.03218803,30.63455126,1.17189736,25.77906504,jute
86,40,39,25.72100868,88.16513579,6.207459637,175.6086697,60.07020877,25.77999736,2.546506631,22.51281125,jute
96,41,40,23.58419277,72.00460848,6.090060478,190.4242157,82.38336309,31.18441562,2.248230759,26.26461982,jute
100,35,36,25.31042337,72.01364411,6.346715209,190.5577618,60.72636272,27.20768681,2.453178,24.39917951,jute
63,37,43,23.41798979,85.08640476,6.661957897,185.7446728,74.28733499,30.30039694,1.987890316,22.64956521,jute
70,43,40,24.35564134,88.80391021,6.176860192,169.1168028,69.56469722,25.3169569,2.190111628,24.92005575,jute
67,55,44,26.284017,75.14640198,7.251847296,182.2685447,60.28961164,27.08346033,2.648810987,27.79029858,jute
74,40,40,25.13842773,83.12053888,6.386259978,169.3388465,76.37027528,29.58689217,2.713561539,26.46912322,jute
89,53,44,24.88692811,71.91711523,7.319735475,150.2498675,67.41444068,28.24449726,2.428150909,25.31961411,jute
74,46,45,25.75734909,88.36668522,6.025028997,189.4263485,65.33820462,29.38012114,2.241522296,21.17140092,jute
89,41,38,23.12844351,74.68322732,6.344751947,199.8362913,71.8713883,27.05377968,1.630928217,23.80448675,jute
60,55,40,24.9949957,88.95692783,7.02777956,151.4935635,67.24223589,30.76177873,2.872090191,24.82355932,jute
67,43,38,25.21622704,70.88259632,7.299304715,195.8645552,60.70577671,25.19317715,2.383229626,23.970888,jute
70,38,35,24.39736241,79.26861738,7.014063944,164.2697011,80.29299324,27.7223435,1.075074454,21.09635747,jute
74,49,38,23.31410442,71.4509053,7.488014404,164.4970373,77.24996301,28.00253405,1.944021656,24.02155685,jute
90,40,39,25.72668885,81.86171563,6.626503893,191.9649389,74.00333647,29.75724922,2.992754562,22.21545318,jute
82,35,44,26.96656378,78.21047693,6.239011,169.8391177,72.35771957,31.93019698,1.157783223,24.53349399,jute
73,45,37,23.70467146,74.63745355,6.742688094,181.2783964,60.70827764,29.80725954,1.832101541,23.68859205,jute
85,53,38,24.90075709,73.84186449,6.588017308,153.8990984,67.42144348,26.66905076,2.053534681,27.85087254,jute
81,56,36,23.39605743,72.60512854,7.097586415,174.7876411,78.90266583,32.79686542,2.824552681,21.13541026,jute
84,55,38,26.8748389,79.78725152,6.956682743,173.1017097,71.43898273,30.85917094,1.905524279,24.53124737,jute
80,45,42,23.1426498,74.99739774,7.380396262,151.9035477,74.45642642,26.85704783,2.389789759,25.01317421,jute
76,54,45,24.29496635,77.62976013,6.176618831,184.9800516,61.8249965,31.49503755,1.52855586,22.51952322,jute
76,56,39,24.39459498,89.89106506,6.551130445,197.1220049,62.03458375,29.6458709,2.792625617,26.95372845,jute
81,40,45,25.7629429,80.76238215,6.427726565,174.5071843,61.37255437,29.00453151,1.303278607,21.09688187,jute
76,44,45,25.4879684,84.48235878,6.740947635,168.7848886,79.69142342,33.75787217,2.251547221,20.28974363,jute
69,47,40,25.37122686,76.2403666,6.130136384,183.8270791,80.93834119,30.54718142,2.979925946,21.21795514,jute
82,40,45,26.21312799,81.70476368,6.667633355,180.1237765,70.65951581,32.35294373,1.253808337,22.67393982,jute
69,57,35,24.30748599,78.54340987,6.186814392,186.2337571,68.61626987,25.93529349,2.381720533,21.34438315,jute
81,36,38,23.76554749,87.98329901,6.334837865,150.3166152,75.31486946,27.67032289,1.175706118,24.12938466,jute
67,60,38,24.79853023,78.53037059,7.16214284,162.2847429,62.52746415,25.68300682,2.010273113,21.64765056,jute
72,51,40,23.20683504,74.09956958,7.422318499,199.4766779,80.75591842,29.41849834,2.234418751,26.63537187,jute
65,39,45,23.66805429,70.89000744,6.768001309,184.4633281,84.38871294,30.33175469,1.259020735,27.85827868,jute
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,81.72879284,33.66943908,1.149603072,27.79174162,jute
77,52,41,23.89069041,83.46409075,6.097294061,167.7230632,68.45104681,28.710267,2.798967177,24.50059987,jute
89,52,42,23.09433785,81.45139295,6.14132902,196.6587013,68.93384808,28.84513255,2.494679528,23.60364432,jute
62,49,37,24.21744605,82.85284045,7.479248124,166.1365886,69.41399918,32.87452972,2.11105585,23.72174773,jute
90,48,45,24.06475727,71.31342851,6.509174789,153.6390212,71.39038194,29.60177676,1.046736299,24.45508191,jute
